398;"8B";"KER";"AG-LEGO";"107PC";3;7;;
398;"8B";"KER";"AG-LEGO";"107PC";3;8;;
398;"8C";"KER";"AG-LEGO";"107PC";3;7;;
398;"8C";"KER";"AG-LEGO";"107PC";3;8;;
398;"8D";"KER";"AG-LEGO";"107PC";3;7;;
398;"8D";"KER";"AG-LEGO";"107PC";3;8;;
398;"9A";"KER";"AG-LEGO";"107PC";3;7;;
398;"9A";"KER";"AG-LEGO";"107PC";3;8;;
398;"9B";"KER";"AG-LEGO";"107PC";3;7;;
398;"9B";"KER";"AG-LEGO";"107PC";3;8;;
398;"9C";"KER";"AG-LEGO";"107PC";3;7;;
398;"9C";"KER";"AG-LEGO";"107PC";3;8;;
398;"9D";"KER";"AG-LEGO";"107PC";3;7;;
398;"9D";"KER";"AG-LEGO";"107PC";3;8;;
398;"5E";"KER";"AG-LEGO";"107PC";3;7;;
398;"5E";"KER";"AG-LEGO";"107PC";3;8;;
399;"8A";"AGR";"S8";"B04";4;8;;
399;"8A";"AGR";"S8";"B04";4;9;;
399;"8B";"AGR";"S8";"B04";4;8;;
399;"8B";"AGR";"S8";"B04";4;9;;
399;"8C";"AGR";"S8";"B04";4;8;;
399;"8C";"AGR";"S8";"B04";4;9;;
399;"8D";"AGR";"S8";"B04";4;8;;
399;"8D";"AGR";"S8";"B04";4;9;;
399;"9A";"MVT";"S8";"B02";4;8;;
399;"9A";"MVT";"S8";"B02";4;9;;
399;"9B";"MVT";"S8";"B02";4;8;;
399;"9B";"MVT";"S8";"B02";4;9;;
399;"9C";"MVT";"S8";"B02";4;8;;
399;"9C";"MVT";"S8";"B02";4;9;;
399;"9D";"MVT";"S8";"B02";4;8;;
399;"9D";"MVT";"S8";"B02";4;9;;
399;"8A";"PLU";"Diff-BI";"H02";4;8;;
399;"8A";"PLU";"Diff-BI";"H02";4;9;;
399;"8B";"PLU";"Diff-BI";"H02";4;8;;
399;"8B";"PLU";"Diff-BI";"H02";4;9;;
399;"8C";"PLU";"Diff-BI";"H02";4;8;;
399;"8C";"PLU";"Diff-BI";"H02";4;9;;
399;"8D";"PLU";"Diff-BI";"H02";4;8;;
399;"8D";"PLU";"Diff-BI";"H02";4;9;;
399;"9A";"PLU";"Diff-BI";"H02";4;8;;
399;"9A";"PLU";"Diff-BI";"H02";4;9;;
399;"9B";"PLU";"Diff-BI";"H02";4;8;;
399;"9B";"PLU";"Diff-BI";"H02";4;9;;
399;"9C";"PLU";"Diff-BI";"H02";4;8;;
399;"9C";"PLU";"Diff-BI";"H02";4;9;;
399;"9D";"PLU";"Diff-BI";"H02";4;8;;
399;"9D";"PLU";"Diff-BI";"H02";4;9;;
399;"8A";"LIN";"Diff-CH";"A33";4;8;;
399;"8A";"LIN";"Diff-CH";"A33";4;9;;
399;"8B";"LIN";"Diff-CH";"A33";4;8;;
399;"8B";"LIN";"Diff-CH";"A33";4;9;;
399;"8C";"LIN";"Diff-CH";"A33";4;8;;
399;"8C";"LIN";"Diff-CH";"A33";4;9;;
399;"8D";"LIN";"Diff-CH";"A33";4;8;;
399;"8D";"LIN";"Diff-CH";"A33";4;9;;
399;"9A";"LIN";"Diff-CH";"A33";4;8;;
399;"9A";"LIN";"Diff-CH";"A33";4;9;;
399;"9B";"LIN";"Diff-CH";"A33";4;8;;
399;"9B";"LIN";"Diff-CH";"A33";4;9;;
399;"9C";"LIN";"Diff-CH";"A33";4;8;;
399;"9C";"LIN";"Diff-CH";"A33";4;9;;
399;"9D";"LIN";"Diff-CH";"A33";4;8;;
399;"9D";"LIN";"Diff-CH";"A33";4;9;;
399;"9A";"KER";"Diff-PH";"H03";4;8;;
399;"9A";"KER";"Diff-PH";"H03";4;9;;
399;"9B";"KER";"Diff-PH";"H03";4;8;;
399;"9B";"KER";"Diff-PH";"H03";4;9;;
399;"9C";"KER";"Diff-PH";"H03";4;8;;
399;"9C";"KER";"Diff-PH";"H03";4;9;;
399;"9D";"KER";"Diff-PH";"H03";4;8;;
399;"9D";"KER";"Diff-PH";"H03";4;9;;
399;"8A";"RCH";"Diff-BI";"B01";4;8;;
399;"8A";"RCH";"Diff-BI";"B01";4;9;;
399;"8B";"RCH";"Diff-BI";"B01";4;8;;
399;"8B";"RCH";"Diff-BI";"B01";4;9;;
399;"8C";"RCH";"Diff-BI";"B01";4;8;;
399;"8C";"RCH";"Diff-BI";"B01";4;9;;
399;"8D";"RCH";"Diff-BI";"B01";4;8;;
399;"8D";"RCH";"Diff-BI";"B01";4;9;;
399;"9A";"RCH";"Diff-BI";"B01";4;8;;
399;"9A";"RCH";"Diff-BI";"B01";4;9;;
399;"9B";"RCH";"Diff-BI";"B01";4;8;;
399;"9B";"RCH";"Diff-BI";"B01";4;9;;
399;"9C";"RCH";"Diff-BI";"B01";4;8;;
399;"9C";"RCH";"Diff-BI";"B01";4;9;;
399;"9D";"RCH";"Diff-BI";"B01";4;8;;
399;"9D";"RCH";"Diff-BI";"B01";4;9;;
399;"8A";"AL";"Diff-EK";"A25";4;8;;
399;"8A";"AL";"Diff-EK";"A25";4;9;;
399;"8B";"AL";"Diff-EK";"A25";4;8;;
399;"8B";"AL";"Diff-EK";"A25";4;9;;
399;"8C";"AL";"Diff-EK";"A25";4;8;;
399;"8C";"AL";"Diff-EK";"A25";4;9;;
399;"8D";"AL";"Diff-EK";"A25";4;8;;
399;"8D";"AL";"Diff-EK";"A25";4;9;;
399;"8A";"GNC";"Diff-MU";"HA6";4;8;;
399;"8A";"GNC";"Diff-MU";"HA6";4;9;;
399;"8B";"GNC";"Diff-MU";"HA6";4;8;;
399;"8B";"GNC";"Diff-MU";"HA6";4;9;;
399;"8C";"GNC";"Diff-MU";"HA6";4;8;;
399;"8C";"GNC";"Diff-MU";"HA6";4;9;;
399;"8D";"GNC";"Diff-MU";"HA6";4;8;;
399;"8D";"GNC";"Diff-MU";"HA6";4;9;;
399;"9A";"GNC";"Diff-MU";"HA6";4;8;;
399;"9A";"GNC";"Diff-MU";"HA6";4;9;;
399;"9B";"GNC";"Diff-MU";"HA6";4;8;;
399;"9B";"GNC";"Diff-MU";"HA6";4;9;;
399;"9C";"GNC";"Diff-MU";"HA6";4;8;;
399;"9C";"GNC";"Diff-MU";"HA6";4;9;;
399;"9D";"GNC";"Diff-MU";"HA6";4;8;;
399;"9D";"GNC";"Diff-MU";"HA6";4;9;;
400;"EF";"VZ";"AG-DELF";"A23";4;7;;
400;"Q2";"VZ";"AG-DELF";"A23";4;7;;
400;"Q1";"VZ";"AG-DELF";"A23";4;7;;
403;;"NSL";"VTR";;2;3;;
404;;"SCA";"SPSTD";;3;5;;
405;;"LOR";"SPSTD";;4;5;;
408;"5A";"SHZ";"LRS";"A35";2;7;;
408;"5B";"SHZ";"LRS";"A35";2;7;;
408;"5C";"SHZ";"LRS";"A35";2;7;;
408;"5D";"SHZ";"LRS";"A35";2;7;;
408;"5E";"SHZ";"LRS";"A35";2;7;;
409;"6A";"HEI";"LRS";"A21";1;7;;
409;"6B";"HEI";"LRS";"A21";1;7;;
409;"6C";"HEI";"LRS";"A21";1;7;;
409;"6D";"HEI";"LRS";"A21";1;7;;
411;;"SCA";"VTR";;1;5;;
412;;"HTZ";"SPSTD";;5;5;;
413;"6D";"GNC";"FOE6";"A17";4;7;;
414;"8A";"FI";"AG-Cambridge";"B01";3;7;;
414;"8B";"FI";"AG-Cambridge";"B01";3;7;;
414;"8C";"FI";"AG-Cambridge";"B01";3;7;;
414;"8D";"FI";"AG-Cambridge";"B01";3;7;;
414;"9A";"FI";"AG-Cambridge";"B01";3;7;;
414;"9B";"FI";"AG-Cambridge";"B01";3;7;;
414;"9C";"FI";"AG-Cambridge";"B01";3;7;;
414;"9D";"FI";"AG-Cambridge";"B01";3;7;;
415;"EF";"AGR";"AG-TELC";"F02";4;7;;
415;"Q2";"AGR";"AG-TELC";"F02";4;7;;
438;"Q2";"PLU";"BI G1";"D11";3;3;;
438;"Q2";"PLU";"BI G1";"D11";3;4;;
438;"Q2";"PLU";"BI G1";"F08";4;5;;
438;"Q2";"GR";"D  G2";"A22";3;3;;
438;"Q2";"GR";"D  G2";"A22";3;4;;
438;"Q2";"GR";"D  G2";"D11";4;5;;
438;"Q2";"GW";"GE G2";"F08";3;3;;
438;"Q2";"GW";"GE G2";"F08";3;4;;
438;"Q2";"GW";"GE G2";"A33";4;5;;
438;"Q2";"ZI";"KU G2";"A21";3;3;;
438;"Q2";"ZI";"KU G2";"A21";3;4;;
438;"Q2";"ZI";"KU G2";"A21";4;5;;
438;"Q2";"KAY";"M  G1";"F07";3;3;;
438;"Q2";"KAY";"M  G1";"F07";3;4;;
438;"Q2";"KAY";"M  G1";"A22";4;5;;
439;"Q2";"SCA";"BI G2";"H01";3;8;;
439;"Q2";"SCA";"BI G2";"H01";3;9;;
439;"Q2";"SCA";"BI G2";"H02";5;4;;
439;"Q2";"SND";"E  G3";"F01";3;8;;
439;"Q2";"SND";"E  G3";"F01";3;9;;
439;"Q2";"SND";"E  G3";"B05";5;4;;
439;"Q2";"HIL";"KU G3";"A21";3;8;;
439;"Q2";"HIL";"KU G3";"A21";3;9;;
439;"Q2";"HIL";"KU G3";"A21";5;4;;
439;"Q2";"MW";"MU G2";"HA6";3;8;;
439;"Q2";"MW";"MU G2";"HA6";3;9;;
439;"Q2";"MW";"MU G2";"HA6";5;4;;
439;"Q2";"JAE";"S8 G1";"F02";3;8;;
439;"Q2";"JAE";"S8 G1";"F02";3;9;;
439;"Q2";"JAE";"S8 G1";"F02";5;4;;
439;"Q2";"KUE";"SW G1";"D12";3;8;;
439;"Q2";"KUE";"SW G1";"D12";3;9;;
439;"Q2";"KUE";"SW G1";"F09";5;4;;
440;"Q2";"LNK";"CH G2";"H02";1;5;;
440;"Q2";"LNK";"CH G2";"H02";1;6;;
440;"Q2";"LNK";"CH G2";"H02";4;6;;
440;"Q2";"GOE";"D  G1";"A26";1;5;;
440;"Q2";"GOE";"D  G1";"A26";1;6;;
440;"Q2";"GOE";"D  G1";"A21";4;6;;
440;"Q2";"WIS";"M  G4";"107PC";1;5;;
440;"Q2";"WIS";"M  G4";"107PC";1;6;;
440;"Q2";"WIS";"M  G4";"F05";4;6;;
440;"Q2";"KUE";"MU G1";"D11";1;5;;
440;"Q2";"KUE";"MU G1";"D11";1;6;;
440;"Q2";"KUE";"MU G1";"HA6";4;6;;
440;"Q2";"MN";"S  G2";"B04";1;5;;
440;"Q2";"MN";"S  G2";"B04";1;6;;
440;"Q2";"MN";"S  G2";"D12";4;6;;
440;"Q2";"LR";"BI G3";"F07";1;5;;
440;"Q2";"LR";"BI G3";"F07";1;6;;
440;"Q2";"LR";"BI G3";"H03";4;6;;
442;"Q2";"LOR";"EK G1";"F01";4;8;;
442;"Q2";"LOR";"EK G1";"F01";4;9;;
442;"Q2";"LOR";"EK G1";"F08";5;6;;
442;"Q2";"VG";"IF G1";"107PC";4;8;;
442;"Q2";"VG";"IF G1";"107PC";4;9;;
442;"Q2";"VG";"IF G1";"107PC";5;6;;
442;"Q2";"LNK";"PH G2";"H06";4;8;;
442;"Q2";"LNK";"PH G2";"H06";4;9;;
442;"Q2";"LNK";"PH G2";"F07";5;6;;
442;"Q2";"VZ";"SW G2";"A23";4;8;;
442;"Q2";"VZ";"SW G2";"A23";4;9;;
442;"Q2";"VZ";"SW G2";"F11";5;6;;
442;"Q2";"MN";"S  G1";"A32";4;8;;
442;"Q2";"MN";"S  G1";"A32";4;9;;
442;"Q2";"MN";"S  G1";"A25";5;6;;
442;"Q2";"LR";"BI G4";"A34";4;8;;
442;"Q2";"LR";"BI G4";"A34";4;9;;
442;"Q2";"LR";"BI G4";"A18";5;6;;
443;"Q2";"RI";"CH G1";"H03";1;2;;
443;"Q2";"RI";"CH G1";"H03";3;1;;
443;"Q2";"RI";"CH G1";"H03";3;2;;
443;"Q2";"HTZ";"E  G1";"A31";1;2;;
443;"Q2";"HTZ";"E  G1";"A34";3;1;;
443;"Q2";"HTZ";"E  G1";"A34";3;2;;
443;"Q2";"HIL";"KU G1";"A21";1;2;;
443;"Q2";"HIL";"KU G1";"A21";3;1;;
443;"Q2";"HIL";"KU G1";"A21";3;2;;
443;"Q2";"VG";"M  G2";"D11";1;2;;
443;"Q2";"VG";"M  G2";"107PC";3;1;;
443;"Q2";"VG";"M  G2";"107PC";3;2;;
443;"Q2";"KER";"PH G1";"H02";1;2;;
443;"Q2";"KER";"PH G1";"H02";3;1;;
443;"Q2";"KER";"PH G1";"H02";3;2;;
443;"Q2";"LOR";"EK G2";"F07";1;2;;
443;"Q2";"LOR";"EK G2";"F01";3;1;;
443;"Q2";"LOR";"EK G2";"F01";3;2;;
444;"Q2";"PLU";"D  G3";"A21";4;4;;
444;"Q2";"SN";"E  G2";"F01";4;4;;
444;"Q2";"HEI";"GE G3";"F09";4;4;;
444;"Q2";"GW";"KR G1";"A32";4;4;;
444;"Q2";"RI";"PL G2";"A25";4;4;;
445;"Q2";"HTZ";"D  G4";"D12";2;8;;
445;"Q2";"HTZ";"D  G4";"D12";2;9;;
445;"Q2";"HTZ";"D  G4";"D12";3;5;;
445;"Q2";"GNC";"E  G4";"A23";2;8;;
445;"Q2";"GNC";"E  G4";"A23";2;9;;
445;"Q2";"GNC";"E  G4";"A33";3;5;;
445;"Q2";"GA";"F  G1";"A26";2;8;;
445;"Q2";"GA";"F  G1";"A26";2;9;;
445;"Q2";"GA";"F  G1";"D11";3;5;;
445;"Q2";"WCK";"M  G3";"B01";2;8;;
445;"Q2";"WCK";"M  G3";"B01";2;9;;
445;"Q2";"WCK";"M  G3";"F05";3;5;;
447;"Q2";"MN";"S  G1";"F02";1;8;;
447;"Q2";"MN";"S  G1";"F02";1;9;;
448;"Q2";"MN";"S  G2";"F01";3;5;;
449;"Q2";"LOR";"SP G6";"HA3";1;10;;
449;"Q2";"LOR";"SP G6";"HA3";1;11;;
450;"Q2";"LF";"SP G1";"HA1";2;10;;
450;"Q2";"LF";"SP G1";"HA1";2;11;;
451;"Q2";"AUG";"SP G2";"HA3";3;10;;
451;"Q2";"AUG";"SP G2";"HA3";3;11;;
452;"Q2";"RCH";"SP G4";"HA1";3;10;;
452;"Q2";"RCH";"SP G4";"HA1";3;11;;
453;"Q2";"HER";"SP G5";"HA2";3;10;;
453;"Q2";"HER";"SP G5";"HA2";3;11;;
454;"Q2";"HER";"SP G3";"HA2";2;10;;
454;"Q2";"HER";"SP G3";"HA2";2;11;;
455;"Q2";"HER";"SP G7";"HA2";2;5;;
455;"Q2";"HER";"SP G7";"HA2";2;6;;
455;"Q2";"PLU";"D  G3";"F06";2;5;;
455;"Q2";"PLU";"D  G3";"F06";2;6;;
455;"Q2";"SN";"E  G2";"F07";2;5;;
455;"Q2";"SN";"E  G2";"F07";2;6;;
455;"Q2";"HEI";"GE G3";"F05";2;5;;
455;"Q2";"HEI";"GE G3";"F05";2;6;;
455;"Q2";"GW";"KR G1";"F08";2;5;;
455;"Q2";"GW";"KR G1";"F08";2;6;;
455;"Q2";"RI";"PL G2";"F02";2;5;;
455;"Q2";"RI";"PL G2";"F02";2;6;;
456;"Q2";"FAJ";"D  G5";"A11";5;3;;
456;"Q2";"NIK";"ER G1";"D12";5;3;;
456;"Q2";"GW";"KR G2";"F08";5;3;;
456;"Q2";"ME";"PL G1";"B02";5;3;;
456;"Q2";"JAE";"S  G3";"A32";5;3;;
456;"Q2";"LE";"GE G1";"F09";5;3;;
458;"Q2";"RCH";"BI L2";"A13";2;1;;
458;"Q2";"RCH";"BI L2";"A13";2;2;;
458;"Q2";"RCH";"BI L2";"H05";4;1;;
458;"Q2";"RCH";"BI L2";"H05";4;2;;
458;"Q2";"RCH";"BI L2";"H05";5;5;;
458;"Q2";"LIN";"CH L1";"H03";2;1;;
458;"Q2";"LIN";"CH L1";"H03";2;2;;
458;"Q2";"LIN";"CH L1";"1010";4;1;;
458;"Q2";"LIN";"CH L1";"1010";4;2;;
458;"Q2";"LIN";"CH L1";"F11";5;5;;
458;"Q2";"SHZ";"D  L1";"F06";2;1;;
458;"Q2";"SHZ";"D  L1";"F06";2;2;;
458;"Q2";"SHZ";"D  L1";"F06";4;1;;
458;"Q2";"SHZ";"D  L1";"F06";4;2;;
458;"Q2";"SHZ";"D  L1";"F06";5;5;;
458;"Q2";"FI";"E  L2";"F01";2;1;;
458;"Q2";"FI";"E  L2";"F01";2;2;;
458;"Q2";"FI";"E  L2";"F01";4;1;;
458;"Q2";"FI";"E  L2";"F01";4;2;;
458;"Q2";"FI";"E  L2";"F01";5;5;;
458;"Q2";"BOH";"EK L2";"F05";2;1;;
458;"Q2";"BOH";"EK L2";"F05";2;2;;
458;"Q2";"BOH";"EK L2";"F05";4;1;;
458;"Q2";"BOH";"EK L2";"F05";4;2;;
458;"Q2";"BOH";"EK L2";"A12";5;5;;
458;"Q2";"DBG";"F  L1";"DBG";2;1;;
458;"Q2";"DBG";"F  L1";"DBG";2;2;;
458;"Q2";"DBG";"F  L1";"DBG";4;1;;
458;"Q2";"DBG";"F  L1";"DBG";4;2;;
458;"Q2";"DBG";"F  L1";"DBG";5;5;;
458;"Q2";"AMG";"KU L1";"AMG";2;1;;
458;"Q2";"AMG";"KU L1";"AMG";2;2;;
458;"Q2";"AMG";"KU L1";"AMG";4;1;;
458;"Q2";"AMG";"KU L1";"AMG";4;2;;
458;"Q2";"AMG";"KU L1";"AMG";5;5;;
458;"Q2";"KAY";"M  L3";"F07";2;1;;
458;"Q2";"KAY";"M  L3";"F07";2;2;;
458;"Q2";"KAY";"M  L3";"F07";4;1;;
458;"Q2";"KAY";"M  L3";"F07";4;2;;
458;"Q2";"KAY";"M  L3";"F07";5;5;;
458;"Q2";"KUE";"MU L1";"D11";2;1;;
458;"Q2";"KUE";"MU L1";"D11";2;2;;
458;"Q2";"KUE";"MU L1";"HA6";4;1;;
458;"Q2";"KUE";"MU L1";"HA6";4;2;;
458;"Q2";"KUE";"MU L1";"D12";5;5;;
458;"Q2";"SK";"PH L1";"H05";2;1;;
458;"Q2";"SK";"PH L1";"H05";2;2;;
458;"Q2";"SK";"PH L1";"H03";4;1;;
458;"Q2";"SK";"PH L1";"H03";4;2;;
458;"Q2";"SK";"PH L1";"107PC";5;5;;
463;"8D";"GA";"FOE8";"A26";2;7;;
464;"5A";"RCH";"AG-SP";"HA3";3;8;;
464;"5B";"RCH";"AG-SP";"HA3";3;8;;
464;"5C";"RCH";"AG-SP";"HA3";3;8;;
464;"5D";"RCH";"AG-SP";"HA3";3;8;;
464;"6A";"RCH";"AG-SP";"HA3";3;8;;
464;"6B";"RCH";"AG-SP";"HA3";3;8;;
464;"6C";"RCH";"AG-SP";"HA3";3;8;;
464;"6D";"RCH";"AG-SP";"HA3";3;8;;
464;"7A";"RCH";"AG-SP";"HA3";3;8;;
464;"7B";"RCH";"AG-SP";"HA3";3;8;;
464;"7C";"RCH";"AG-SP";"HA3";3;8;;
464;"7D";"RCH";"AG-SP";"HA3";3;8;;
464;"8A";"RCH";"AG-SP";"HA3";3;8;;
464;"8B";"RCH";"AG-SP";"HA3";3;8;;
464;"8C";"RCH";"AG-SP";"HA3";3;8;;
464;"8D";"RCH";"AG-SP";"HA3";3;8;;
464;"5E";"RCH";"AG-SP";"HA3";3;8;;
465;"7C";"GLH";"EK";"A11";4;4;;
465;"7C";"GLH";"EK";"A11";5;2;;
933;"7D";"GLH";"EK";"A13";3;4;;
933;"7D";"GLH";"EK";"A13";5;3;;
933;;"MEL";;;3;4;;
933;;"MEL";;;5;3;;
469;"7A";"BG";"M";"107PC";4;2;;
469;"7B";"BG";"M";"107PC";4;2;;
469;"7C";"BG";"M";"107PC";4;2;;
469;"7D";"BG";"M";"107PC";4;2;;
469;"7A";"WCK";"M";"A14";4;2;;
469;"7B";"HOE";"M";"A12";4;2;;
469;"7C";"WIS";"M";"A11";4;2;;
469;"7D";"LF";"M";"A13";4;2;;
471;"9C";"SN";"F6";"B02";1;3;;
471;"9C";"SN";"F6";"B02";3;4;;
471;"9C";"SN";"F6";"B02";4;2;;
472;"Q2";"LF";"M  L1";"107PC";1;3;;
472;"Q2";"LF";"M  L1";"107PC";1;4;;
472;"Q2";"LF";"M  L1";"A23";2;3;;
472;"Q2";"LF";"M  L1";"A23";2;4;;
472;"Q2";"LF";"M  L1";"F05";4;3;;
472;"Q2";"RM";"BI L1";"H01";1;3;;
472;"Q2";"RM";"BI L1";"H01";1;4;;
472;"Q2";"RM";"BI L1";"A22";2;3;;
472;"Q2";"RM";"BI L1";"A22";2;4;;
472;"Q2";"RM";"BI L1";"H01";4;3;;
472;"Q2";"GNC";"E  L1";"A22";1;3;;
472;"Q2";"GNC";"E  L1";"A22";1;4;;
472;"Q2";"GNC";"E  L1";"F08";2;3;;
472;"Q2";"GNC";"E  L1";"F08";2;4;;
472;"Q2";"GNC";"E  L1";"F01";4;3;;
472;"Q2";"BOH";"EK L1";"F07";1;3;;
472;"Q2";"BOH";"EK L1";"F07";1;4;;
472;"Q2";"BOH";"EK L1";"F07";2;3;;
472;"Q2";"BOH";"EK L1";"F07";2;4;;
472;"Q2";"BOH";"EK L1";"A18";4;3;;
472;"Q2";"HEI";"GE L1";"F09";1;3;;
472;"Q2";"HEI";"GE L1";"F09";1;4;;
472;"Q2";"HEI";"GE L1";"F09";2;3;;
472;"Q2";"HEI";"GE L1";"F09";2;4;;
472;"Q2";"HEI";"GE L1";"F09";4;3;;
472;"Q2";"PET";"M  L2";"A11";1;3;;
472;"Q2";"PET";"M  L2";"A11";1;4;;
472;"Q2";"PET";"M  L2";"A34";2;3;;
472;"Q2";"PET";"M  L2";"A34";2;4;;
472;"Q2";"PET";"M  L2";"107PC";4;3;;
472;"Q2";"LE";"D  L2";"B04";1;3;;
472;"Q2";"LE";"D  L2";"B04";1;4;;
472;"Q2";"LE";"D  L2";"A21";2;3;;
472;"Q2";"LE";"D  L2";"A21";2;4;;
472;"Q2";"LE";"D  L2";"F06";4;3;;
473;;"HTZ";"VTR";;5;4;;
475;;"WCK";"VTR";;2;2;;
476;;"WCK";"SPSTD";;5;4;;
477;"7A";"BOH";"OLF";"A36";5;7;;
477;"7B";"BOH";"OLF";"A36";5;7;;
477;"7C";"BOH";"OLF";"A36";5;7;;
477;"7D";"BOH";"OLF";"A36";5;7;;
477;"8A";"BOH";"OLF";"A36";5;7;;
477;"8B";"BOH";"OLF";"A36";5;7;;
477;"8C";"BOH";"OLF";"A36";5;7;;
477;"8D";"BOH";"OLF";"A36";5;7;;
477;"9A";"BOH";"OLF";"A36";5;7;;
477;"9B";"BOH";"OLF";"A36";5;7;;
477;"9C";"BOH";"OLF";"A36";5;7;;
477;"9D";"BOH";"OLF";"A36";5;7;;
477;"7A";"HEI";"DF";"A26";5;7;;
477;"7B";"HEI";"DF";"A26";5;7;;
477;"7C";"HEI";"DF";"A26";5;7;;
477;"7D";"HEI";"DF";"A26";5;7;;
477;"8A";"HEI";"DF";"A26";5;7;;
477;"8B";"HEI";"DF";"A26";5;7;;
477;"8C";"HEI";"DF";"A26";5;7;;
477;"8D";"HEI";"DF";"A26";5;7;;
477;"7A";"PRF";"MF";"A11";5;7;;
477;"7B";"PRF";"MF";"A11";5;7;;
477;"7C";"PRF";"MF";"A11";5;7;;
477;"7D";"PRF";"MF";"A11";5;7;;
1001;"8A";"NTM";"MF";"B04";3;1;;
1001;"8B";"NTM";"MF";"B04";3;1;;
1001;"8C";"NTM";"MF";"B04";3;1;;
1001;"8D";"NTM";"MF";"B04";3;1;;
1001;"8A";"GR";"DF";"A14";3;1;;
1001;"8B";"GR";"DF";"A14";3;1;;
1001;"8C";"GR";"DF";"A14";3;1;;
1001;"8D";"GR";"DF";"A14";3;1;;
1001;"7A";"GR";"DF";"A14";3;1;;
1001;"7B";"GR";"DF";"A14";3;1;;
1001;"7C";"GR";"DF";"A14";3;1;;
1001;"7D";"GR";"DF";"A14";3;1;;
1001;"8A";"BOH";"OLF";"A36";3;1;;
1001;"8B";"BOH";"OLF";"A36";3;1;;
1001;"8C";"BOH";"OLF";"A36";3;1;;
1001;"8D";"BOH";"OLF";"A36";3;1;;
1001;"7A";"BOH";"OLF";"A36";3;1;;
1001;"7B";"BOH";"OLF";"A36";3;1;;
1001;"7C";"BOH";"OLF";"A36";3;1;;
1001;"7D";"BOH";"OLF";"A36";3;1;;
1001;"9A";"BOH";"OLF";"A36";3;1;;
1001;"9B";"BOH";"OLF";"A36";3;1;;
1001;"9C";"BOH";"OLF";"A36";3;1;;
1001;"9D";"BOH";"OLF";"A36";3;1;;
1001;"8A";"KOE";"LF";"A13";3;1;;
1001;"8B";"KOE";"LF";"A13";3;1;;
1001;"8C";"KOE";"LF";"A13";3;1;;
1001;"8D";"KOE";"LF";"A13";3;1;;
1001;"7A";"KOE";"LF";"A13";3;1;;
1001;"7B";"KOE";"LF";"A13";3;1;;
1001;"7C";"KOE";"LF";"A13";3;1;;
1001;"7D";"KOE";"LF";"A13";3;1;;
1001;"9A";"KOE";"LF";"A13";3;1;;
1001;"9B";"KOE";"LF";"A13";3;1;;
1001;"9C";"KOE";"LF";"A13";3;1;;
1001;"9D";"KOE";"LF";"A13";3;1;;
1001;"8A";"PET";"MF";"A12";3;1;;
1001;"8B";"PET";"MF";"A12";3;1;;
1001;"8C";"PET";"MF";"A12";3;1;;
1001;"8D";"PET";"MF";"A12";3;1;;
479;"8A";"KAY";"PK";"A36";4;6;;
479;"8A";"KAY";"PK";"A36";5;2;;
485;;"LOR";"VTR";;1;6;;
488;;"CHD";"SPSTD";;2;2;;
490;"8A";"SU";"L6";"A36";2;5;;
490;"8A";"SU";"L6";"A36";2;6;;
490;"8A";"SU";"L6";"A36";5;6;;
492;"EF";"HTZ";"AG-Mentoren";"A31";3;7;;
501;"EF";"GNC";"AG-Integration";"B02";3;7;;
501;"Q2";"GNC";"AG-Integration";"B02";3;7;;
506;;"HSR";"SPSTD";;1;3;;
509;;"MEL";"SPSTD";;4;6;;
510;;"STR";"SPSTD";;3;3;;
530;;"HDU";"SPSTD";;5;2;;
531;;"KAY";"SPSTD";;2;6;;
532;;"KAY";"VTR";;5;3;;
935;"EF";"HOE";"BI G2";"H03";4;4;;
935;"EF";"HOE";"BI G2";"H03";4;5;;
935;"EF";"RM";"CH G3";"H01";4;4;;
935;"EF";"RM";"CH G3";"H01";4;5;;
935;"EF";"SND";"KU G1";"A23";4;4;;
935;"EF";"SND";"KU G1";"A23";4;5;;
935;"EF";"MW";"MU G1";"HA6";4;4;;
935;"EF";"MW";"MU G1";"HA6";4;5;;
935;"EF";"PET";"PL G3";"F05";4;4;;
935;"EF";"PET";"PL G3";"F05";4;5;;
935;"EF";"VZ";"F  G2";"F02";4;4;;
935;"EF";"VZ";"F  G2";"F02";4;5;;
935;"EF";"NSL";"SW G4";"F11";4;4;;
935;"EF";"NSL";"SW G4";"F11";4;5;;
935;;"MEL";;;4;4;;
935;;"MEL";;;4;5;;
809;"EF";"KRM";"BI G3";"A35";4;2;;
809;"EF";"HIL";"KU G3";"A21";4;2;;
809;"EF";"SU";"L  G1";"D12";4;2;;
809;"EF";"KER";"TC G2";"F11";4;2;;
809;"EF";"AGR";"S  G1";"B07";4;2;;
537;"EF";"KRM";"BI G3";"H02";2;8;;
537;"EF";"KRM";"BI G3";"H02";2;9;;
537;"EF";"AUG";"F  G1";"F01";2;8;;
537;"EF";"AUG";"F  G1";"F01";2;9;;
537;"EF";"HIL";"KU G3";"A21";2;8;;
537;"EF";"HIL";"KU G3";"A21";2;9;;
537;"EF";"SU";"L  G1";"A36";2;8;;
537;"EF";"SU";"L  G1";"A36";2;9;;
537;"EF";"KER";"TC G2";"H03";2;8;;
537;"EF";"KER";"TC G2";"H03";2;9;;
537;"EF";"AGR";"S  G1";"F02";2;8;;
